order_item_id,order_id,product_id,quantity_ordered,quantity_fulfilled,pct_fulfilled
13319,7649,88,1,1,1.0
13320,8959,74,23,23,1.0
13321,3051,23,34,34,1.0
13322,357,11,14,14,1.0
13323,7193,82,47,26,0.5532
13324,7479,21,26,26,1.0
13325,9726,18,4,4,1.0
13326,9437,27,30,30,1.0
13327,7127,92,11,11,1.0
13328,6543,29,10,10,1.0
13329,7760,74,36,21,0.5833
13330,3991,75,33,33,1.0
13331,4139,68,19,13,0.6842
13332,6115,21,38,16,0.4211
13333,9846,16,37,37,1.0
13334,5536,41,13,13,1.0
13335,7907,73,38,38,1.0
13336,6573,4,10,10,1.0
13337,4919,2,47,47,1.0
13338,658,60,35,35,1.0
13339,3839,90,41,41,1.0
13340,8307,16,36,8,0.2222
13341,1768,28,47,9,0.1915
13342,6898,18,46,46,1.0
13343,6978,85,46,46,1.0
13344,4414,90,27,27,1.0
13345,9462,1,25,25,1.0
13346,6566,38,33,33,1.0
13347,9717,92,38,38,1.0
13348,468,35,34,34,1.0
13349,2688,66,1,1,1.0
13350,8392,34,7,2,0.2857
13351,2727,100,2,2,1.0
13352,4925,45,26,26,1.0
13353,9779,54,41,41,1.0
13354,8587,59,44,44,1.0
13355,3252,62,22,8,0.3636
13356,9306,10,50,50,1.0
13357,2287,47,47,47,1.0
13358,2129,86,12,12,1.0
13359,5459,35,34,34,1.0
13360,882,15,23,23,1.0
13361,1482,94,19,19,1.0
13362,5068,60,20,20,1.0
13363,2318,84,47,47,1.0
13364,5671,90,13,13,1.0
13365,7516,49,3,3,1.0
13366,6488,50,21,21,1.0
13367,2709,1,12,12,1.0
13368,7547,38,43,6,0.1395
13369,14,41,14,14,1.0
13370,2417,54,48,48,1.0
13371,3284,71,28,1,0.0357
13372,2820,76,7,7,1.0
13373,4937,30,17,2,0.1176
13374,5039,74,49,49,1.0
13375,1317,11,7,7,1.0
13376,3025,13,28,28,1.0
13377,3870,52,15,15,1.0
13378,3332,88,42,42,1.0
13379,7153,95,29,29,1.0
13380,1478,40,2,2,1.0
13381,4010,48,30,30,1.0
13382,2526,57,41,41,1.0
13383,9099,84,11,11,1.0
13384,6132,52,32,32,1.0
13385,82,63,17,17,1.0
13386,7821,86,46,46,1.0
13387,2611,58,9,9,1.0
13388,5648,97,2,2,1.0
13389,1637,52,3,3,1.0
13390,7714,48,43,43,1.0
13391,9009,61,41,41,1.0
13392,6457,93,23,21,0.913
13393,3482,56,4,4,1.0
13394,7739,50,12,12,1.0
13395,6166,52,42,30,0.7143
13396,7594,33,40,40,1.0
13397,3978,62,19,19,1.0
13398,1570,51,1,1,1.0
13399,6351,6,29,29,1.0
13400,2106,72,37,37,1.0
13401,5216,46,40,40,1.0
13402,2188,17,15,15,1.0
13403,6552,2,39,21,0.5385
13404,5360,65,29,29,1.0
13405,4640,86,31,31,1.0
13406,6957,95,47,47,1.0
13407,9781,44,36,36,1.0
13408,6453,83,33,33,1.0
13409,8751,18,6,6,1.0
13410,1175,76,4,4,1.0
13411,5684,56,17,17,1.0
13412,8001,40,33,33,1.0
13413,9609,43,24,24,1.0
13414,441,42,38,38,1.0
13415,3633,24,7,7,1.0
13416,9971,10,23,23,1.0
13417,2919,63,50,50,1.0
13418,3853,47,39,18,0.4615
13419,6048,8,2,2,1.0
13420,5936,37,48,48,1.0
13421,5569,74,23,23,1.0
13422,8216,80,17,3,0.1765
13423,27,69,11,11,1.0
13424,9817,67,19,19,1.0
13425,6524,64,36,23,0.6389
13426,1266,68,49,49,1.0
13427,3770,18,29,29,1.0
13428,2263,76,34,34,1.0
13429,8192,72,19,19,1.0
13430,3080,65,41,41,1.0
13431,725,63,3,3,1.0
13432,3461,19,20,20,1.0
13433,4947,60,7,7,1.0
13434,7134,47,50,19,0.38
13435,1522,39,20,20,1.0
13436,5564,95,32,32,1.0
13437,6293,36,7,7,1.0
13438,2948,19,17,17,1.0
13439,6975,22,1,1,1.0
13440,2470,1,44,44,1.0
13441,4669,56,33,6,0.1818
13442,5097,10,49,49,1.0
13443,6338,88,34,34,1.0
13444,7876,90,30,26,0.8667
13445,571,71,32,32,1.0
13446,4277,47,37,37,1.0
13447,6910,89,49,7,0.1429
13448,2942,6,23,15,0.6522
13449,2680,54,5,5,1.0
13450,6525,78,21,21,1.0
13451,8477,22,45,45,1.0
13452,1744,77,26,26,1.0
13453,7618,69,40,40,1.0
13454,1354,60,38,38,1.0
13455,5674,87,11,11,1.0
13456,1662,30,9,4,0.4444
13457,6627,83,38,38,1.0
13458,201,68,8,8,1.0
13459,2636,56,42,42,1.0
13460,5227,88,13,13,1.0
13461,2110,36,30,30,1.0
13462,9416,5,41,41,1.0
13463,8307,8,50,29,0.58
13464,6292,49,38,38,1.0
13465,7450,62,3,3,1.0
13466,190,18,41,41,1.0
13467,7965,40,5,5,1.0
13468,6582,54,26,26,1.0
13469,6922,56,36,36,1.0
13470,894,26,34,34,1.0
13471,4964,75,19,19,1.0
13472,6963,5,44,27,0.6136
13473,4238,32,1,1,1.0
13474,1900,21,20,20,1.0
13475,9890,12,45,45,1.0
13476,7378,33,31,31,1.0
13477,8226,32,26,26,1.0
13478,6109,8,45,45,1.0
13479,7759,25,16,16,1.0
13480,5490,12,15,11,0.7333
13481,8766,70,1,1,1.0
13482,5978,90,50,50,1.0
13483,1830,25,40,40,1.0
13484,2931,73,45,45,1.0
13485,6948,31,38,38,1.0
13486,8712,31,20,20,1.0
13487,6283,3,31,31,1.0
13488,1311,11,50,50,1.0
13489,2464,14,42,42,1.0
13490,114,15,39,39,1.0
13491,5524,66,7,7,1.0
13492,9670,34,20,20,1.0
13493,4225,86,7,7,1.0
13494,3238,3,21,21,1.0
13495,8437,52,42,42,1.0
13496,7455,46,37,37,1.0
13497,7126,33,12,12,1.0
13498,796,65,50,50,1.0
13499,7615,69,33,33,1.0
13500,4616,42,20,9,0.45
13501,653,44,9,9,1.0
13502,1992,67,30,11,0.3667
13503,8022,64,25,25,1.0
13504,7541,41,32,32,1.0
13505,6015,48,30,30,1.0
13506,821,18,18,5,0.2778
13507,9820,90,7,7,1.0
13508,6051,38,28,28,1.0
13509,4135,46,22,15,0.6818
13510,6975,20,16,16,1.0
13511,5529,73,50,50,1.0
13512,4853,51,29,13,0.4483
13513,386,14,18,18,1.0
13514,8893,44,27,27,1.0
13515,4379,10,48,48,1.0
13516,2929,36,25,25,1.0
13517,4805,25,49,49,1.0
13518,5848,53,29,29,1.0
13519,6834,78,36,36,1.0
13520,288,59,22,22,1.0
13521,7320,33,27,27,1.0
13522,5319,45,14,14,1.0
13523,4878,59,44,44,1.0
13524,584,91,29,29,1.0
13525,9762,67,7,7,1.0
13526,1830,28,25,25,1.0
13527,5854,41,19,19,1.0
13528,600,10,16,16,1.0
13529,8705,58,26,5,0.1923
13530,6492,74,5,5,1.0
13531,4074,70,42,42,1.0
13532,2872,26,46,46,1.0
13533,1378,84,8,8,1.0
13534,8766,65,7,6,0.8571
13535,1550,59,26,26,1.0
13536,2066,92,34,30,0.8824
13537,2370,12,24,24,1.0
13538,8085,85,38,38,1.0
13539,7064,31,24,4,0.1667
13540,4501,43,9,9,1.0
13541,5659,45,20,20,1.0
13542,7505,51,5,4,0.8
13543,4000,55,32,32,1.0
13544,8578,80,8,8,1.0
13545,9324,56,28,28,1.0
13546,7511,32,34,34,1.0
13547,666,85,32,32,1.0
13548,1254,27,20,20,1.0
13549,5351,70,32,32,1.0
13550,6108,92,36,36,1.0
13551,628,74,11,9,0.8182
13552,2405,46,21,18,0.8571
13553,9984,91,27,27,1.0
13554,1657,96,41,41,1.0
13555,6258,69,16,16,1.0
13556,8399,56,18,18,1.0
13557,1291,86,47,47,1.0
13558,5535,33,48,48,1.0
13559,4948,9,14,14,1.0
13560,6923,60,12,12,1.0
13561,6566,84,21,21,1.0
13562,367,69,6,6,1.0
13563,3014,19,1,1,1.0
13564,4209,42,8,8,1.0
13565,1299,88,6,6,1.0
13566,7102,50,2,2,1.0
13567,1908,6,11,11,1.0
13568,3140,89,43,43,1.0
13569,9354,16,36,36,1.0
13570,4276,77,34,34,1.0
13571,4968,79,13,13,1.0
13572,8423,96,45,45,1.0
13573,8834,75,8,3,0.375
13574,3994,15,18,18,1.0
13575,801,100,37,23,0.6216
13576,6132,95,43,43,1.0
13577,9394,56,50,50,1.0
13578,7749,17,5,5,1.0
13579,3526,34,18,18,1.0
13580,7159,55,5,5,1.0
13581,4503,78,4,4,1.0
13582,3043,40,6,6,1.0
13583,4536,82,6,6,1.0
13584,8218,61,48,48,1.0
13585,750,54,9,9,1.0
13586,9907,91,3,3,1.0
13587,6532,22,6,6,1.0
13588,2970,76,42,42,1.0
13589,4669,26,30,24,0.8
13590,4468,51,20,20,1.0
13591,83,88,30,30,1.0
13592,6672,69,17,9,0.5294
13593,3394,37,45,45,1.0
13594,307,18,36,36,1.0
13595,6789,56,6,6,1.0
13596,2127,68,21,21,1.0
13597,4502,47,44,44,1.0
13598,4376,15,31,31,1.0
13599,7577,63,37,21,0.5676
13600,9816,76,28,28,1.0
13601,5213,59,7,7,1.0
13602,1592,25,38,38,1.0
13603,3627,56,18,18,1.0
13604,3684,62,9,9,1.0
13605,297,73,13,13,1.0
13606,5319,94,50,50,1.0
13607,3622,78,33,24,0.7273
13608,1045,7,4,4,1.0
13609,4716,12,12,12,1.0
13610,9984,1,48,48,1.0
13611,7548,17,5,5,1.0
13612,9633,84,12,12,1.0
13613,6894,64,17,17,1.0
13614,9753,10,21,21,1.0
13615,5387,78,45,45,1.0
13616,8872,98,35,35,1.0
13617,6375,8,10,10,1.0
13618,7793,87,17,17,1.0
13619,9137,80,50,50,1.0
13620,206,41,31,31,1.0
13621,5619,93,48,48,1.0
13622,5581,95,1,1,1.0
13623,5238,87,33,33,1.0
13624,5675,17,2,2,1.0
13625,7281,2,48,48,1.0
13626,2487,25,32,32,1.0
13627,7569,70,3,3,1.0
13628,8176,85,38,38,1.0
13629,3452,59,12,12,1.0
13630,8721,21,30,30,1.0
13631,2786,13,34,34,1.0
13632,6391,17,42,38,0.9048
13633,4190,16,24,24,1.0
13634,6602,100,29,29,1.0
13635,529,47,18,18,1.0
13636,9361,82,47,47,1.0
13637,1288,10,13,5,0.3846
13638,7972,74,27,27,1.0
13639,9197,6,45,45,1.0
13640,5658,82,19,19,1.0
13641,1362,36,11,11,1.0
13642,3401,46,22,22,1.0
13643,8677,94,18,18,1.0
13644,6049,49,12,12,1.0
13645,4982,22,44,44,1.0
13646,4782,40,20,20,1.0
13647,5167,93,44,44,1.0
13648,7398,35,30,30,1.0
13649,7658,54,4,4,1.0
13650,485,89,12,12,1.0
13651,2555,24,25,25,1.0
13652,9584,20,40,40,1.0
13653,2732,5,7,7,1.0
13654,5762,13,41,41,1.0
13655,9256,51,21,15,0.7143
13656,7071,44,43,43,1.0
13657,6806,55,19,19,1.0
13658,384,53,26,26,1.0
13659,4652,28,26,0,0.0
13660,9117,81,28,28,1.0
13661,8041,31,39,26,0.6667
13662,3846,78,41,41,1.0
13663,6149,28,9,9,1.0
13664,8808,87,1,1,1.0
13665,2158,46,31,31,1.0
13666,6201,5,50,50,1.0
13667,9948,67,45,45,1.0
13668,2024,20,12,12,1.0
13669,1589,37,37,37,1.0
13670,6484,25,30,30,1.0
13671,3577,94,10,10,1.0
13672,3463,17,9,9,1.0
13673,1813,50,49,49,1.0
13674,9352,17,50,50,1.0
13675,4741,42,16,16,1.0
13676,2927,31,45,45,1.0
13677,2607,87,8,8,1.0
13678,6572,69,47,47,1.0
13679,9013,12,34,34,1.0
13680,6694,36,42,42,1.0
13681,5768,2,29,29,1.0
13682,3568,31,2,2,1.0
13683,6852,7,33,33,1.0
13684,9819,83,27,27,1.0
13685,4570,64,45,45,1.0
13686,5234,41,16,16,1.0
13687,5951,41,14,14,1.0
13688,1731,77,20,20,1.0
13689,5207,97,49,49,1.0
13690,8230,68,47,47,1.0
13691,8776,37,18,18,1.0
13692,8725,9,23,20,0.8696
13693,6426,87,15,15,1.0
13694,3689,36,38,38,1.0
13695,6619,21,29,29,1.0
13696,8108,8,24,24,1.0
13697,7601,19,3,3,1.0
13698,4691,37,36,36,1.0
13699,7364,68,12,12,1.0
13700,2572,39,37,5,0.1351
13701,2911,25,42,42,1.0
13702,6555,97,2,1,0.5
13703,4726,45,45,45,1.0
13704,55,7,13,13,1.0
13705,8728,63,33,33,1.0
13706,5474,36,47,47,1.0
13707,7603,48,21,21,1.0
13708,2823,2,25,25,1.0
13709,1611,98,45,45,1.0
13710,6281,96,39,39,1.0
13711,9506,77,33,33,1.0
13712,6851,28,3,3,1.0
13713,6853,95,9,9,1.0
13714,6723,32,36,36,1.0
13715,3095,24,20,20,1.0
13716,476,66,18,18,1.0
13717,3674,7,1,0,0.0
13718,2271,75,10,10,1.0
13719,9990,82,29,29,1.0
13720,8248,73,34,34,1.0
13721,1320,78,13,13,1.0
13722,9824,60,27,27,1.0
13723,9349,4,45,45,1.0
13724,6698,18,9,9,1.0
13725,375,34,43,43,1.0
13726,5326,35,25,25,1.0
13727,9992,1,36,24,0.6667
13728,4096,39,46,46,1.0
13729,2728,26,18,18,1.0
13730,9328,12,40,40,1.0
13731,7732,4,19,19,1.0
13732,1491,80,7,7,1.0
13733,6067,2,44,44,1.0
13734,373,60,44,44,1.0
13735,9853,62,19,10,0.5263
13736,6379,13,30,30,1.0
13737,9045,86,39,10,0.2564
13738,8378,72,4,4,1.0
13739,3163,23,17,17,1.0
13740,2645,31,19,19,1.0
13741,7501,87,30,30,1.0
13742,6047,43,21,21,1.0
13743,3921,90,6,6,1.0
13744,2871,89,23,23,1.0
13745,7737,31,16,16,1.0
13746,3274,17,32,32,1.0
13747,5288,97,41,41,1.0
13748,2174,63,39,39,1.0
13749,4801,61,11,11,1.0
13750,1062,81,26,26,1.0
13751,507,83,41,39,0.9512
13752,3392,29,2,2,1.0
13753,9464,63,49,49,1.0
13754,7556,56,28,28,1.0
13755,7524,46,2,2,1.0
13756,4015,44,35,35,1.0
13757,9884,33,50,50,1.0
13758,7269,57,9,1,0.1111
13759,3964,51,16,16,1.0
13760,2898,9,44,44,1.0
13761,7560,57,34,34,1.0
13762,8196,17,10,4,0.4
13763,1822,57,1,1,1.0
13764,9897,46,44,44,1.0
13765,5428,61,2,2,1.0
13766,2610,29,1,1,1.0
13767,4012,44,44,44,1.0
13768,7573,42,41,41,1.0
13769,1145,40,12,12,1.0
13770,113,72,39,39,1.0
13771,530,14,31,31,1.0
13772,6658,37,35,35,1.0
13773,8516,60,1,1,1.0
13774,7704,13,27,27,1.0
13775,6314,24,41,41,1.0
13776,1153,50,31,31,1.0
13777,6834,53,47,47,1.0
13778,4261,55,36,36,1.0
13779,8804,14,9,9,1.0
13780,1983,44,41,41,1.0
13781,9945,88,18,18,1.0
13782,8752,32,28,28,1.0
13783,389,75,21,21,1.0
13784,7185,28,41,3,0.0732
13785,7878,99,21,21,1.0
13786,980,74,13,13,1.0
13787,4800,96,1,1,1.0
13788,6528,17,40,40,1.0
13789,654,78,10,10,1.0
13790,5954,35,10,10,1.0
13791,6545,23,12,12,1.0
13792,8382,60,11,11,1.0
13793,7210,91,8,8,1.0
13794,7022,7,9,9,1.0
13795,2033,18,33,33,1.0
13796,1698,9,36,30,0.8333
13797,2392,45,7,7,1.0
13798,4301,8,26,14,0.5385
13799,9500,83,40,40,1.0
13800,1832,13,2,2,1.0
13801,2769,27,14,14,1.0
13802,6005,33,21,21,1.0
13803,6765,29,35,35,1.0
13804,5568,82,14,14,1.0
13805,2326,32,50,50,1.0
13806,3983,73,12,12,1.0
13807,7907,7,46,41,0.8913
13808,3443,56,10,10,1.0
13809,4334,21,15,15,1.0
13810,1592,61,11,11,1.0
13811,5408,80,32,32,1.0
13812,1214,95,10,10,1.0
13813,7508,70,15,15,1.0
13814,8054,79,20,20,1.0
13815,4010,83,17,17,1.0
13816,4260,43,9,9,1.0
13817,5611,65,18,18,1.0
13818,4839,24,5,5,1.0
13819,7286,37,50,50,1.0
13820,5418,58,26,26,1.0
13821,7379,61,4,4,1.0
13822,4226,25,34,34,1.0
13823,9310,28,14,14,1.0
13824,4511,91,36,8,0.2222
13825,9740,73,34,34,1.0
13826,586,9,42,42,1.0
13827,2295,17,43,43,1.0
13828,2426,78,6,6,1.0
13829,8549,78,17,17,1.0
13830,4726,6,49,49,1.0
13831,426,29,35,35,1.0
13832,3622,58,38,4,0.1053
13833,6077,15,42,42,1.0
13834,9234,89,39,39,1.0
13835,5943,77,18,18,1.0
13836,4772,15,35,35,1.0
13837,5025,19,43,43,1.0
13838,2594,57,11,11,1.0
13839,9301,45,43,43,1.0
13840,4993,77,11,11,1.0
13841,7788,32,14,14,1.0
13842,7207,73,44,44,1.0
13843,4832,90,13,13,1.0
13844,2531,47,9,9,1.0
13845,2107,41,12,12,1.0
13846,2401,60,33,33,1.0
13847,9953,86,47,47,1.0
13848,4790,12,20,20,1.0
13849,6296,37,28,28,1.0
13850,4216,24,49,49,1.0
13851,3735,11,26,26,1.0
13852,459,95,8,8,1.0
13853,3468,12,39,39,1.0
13854,9556,54,38,38,1.0
13855,4964,87,37,37,1.0
13856,2431,24,29,29,1.0
13857,9573,23,6,6,1.0
13858,198,5,3,3,1.0
13859,4251,91,33,33,1.0
13860,5967,51,46,46,1.0
13861,8333,84,7,7,1.0
13862,8468,93,50,50,1.0
13863,6650,87,33,33,1.0
13864,7815,42,26,26,1.0
13865,2792,77,13,13,1.0
13866,5640,12,10,10,1.0
13867,2554,6,8,8,1.0
13868,9620,1,16,16,1.0
13869,8210,92,42,42,1.0
13870,5150,36,15,15,1.0
13871,8575,33,29,29,1.0
13872,6134,25,49,49,1.0
13873,6193,51,45,45,1.0
13874,7951,33,21,21,1.0
13875,2771,28,46,46,1.0
13876,8606,51,44,44,1.0
13877,7898,35,12,12,1.0
13878,2874,38,6,6,1.0
13879,7930,33,50,50,1.0
13880,6224,27,17,17,1.0
13881,234,21,23,23,1.0
13882,1061,96,43,43,1.0
13883,5610,100,23,23,1.0
13884,3684,73,20,20,1.0
13885,5068,54,17,17,1.0
13886,3383,76,29,29,1.0
13887,3676,12,9,9,1.0
13888,2460,33,10,10,1.0
13889,4560,19,31,31,1.0
13890,9972,21,2,2,1.0
13891,1960,89,46,46,1.0
13892,3227,98,4,4,1.0
13893,5841,91,17,17,1.0
13894,8173,1,34,17,0.5
13895,7526,81,40,40,1.0
13896,9330,8,44,44,1.0
13897,200,60,41,41,1.0
13898,8588,81,40,11,0.275
13899,3742,20,32,32,1.0
13900,3319,22,17,17,1.0
13901,5957,57,50,50,1.0
13902,539,51,17,17,1.0
13903,6529,92,11,11,1.0
13904,1620,65,12,12,1.0
13905,5399,31,43,27,0.6279
13906,8314,41,22,22,1.0
13907,1101,21,40,40,1.0
13908,4448,60,44,44,1.0
13909,9066,66,29,29,1.0
13910,8762,7,13,13,1.0
13911,8811,81,3,3,1.0
13912,1302,65,14,14,1.0
13913,918,58,32,32,1.0
13914,7318,70,17,17,1.0
13915,9285,41,33,33,1.0
13916,8568,86,24,15,0.625
13917,4063,62,42,42,1.0
13918,4010,14,4,4,1.0
13919,4196,8,34,34,1.0
13920,2994,78,14,6,0.4286
13921,4016,28,29,29,1.0
13922,3742,25,18,18,1.0
13923,7473,70,15,15,1.0
13924,2908,97,10,10,1.0
13925,660,48,47,47,1.0
13926,9981,28,4,4,1.0
13927,4355,6,49,49,1.0
13928,9044,2,4,4,1.0
13929,4547,6,26,26,1.0
13930,1497,76,43,43,1.0
13931,3114,6,1,1,1.0
13932,1044,8,42,42,1.0
13933,2172,86,36,36,1.0
13934,8562,55,16,16,1.0
13935,4961,28,1,1,1.0
13936,998,82,41,24,0.5854
13937,3404,18,30,30,1.0
13938,3729,44,32,32,1.0
13939,3997,66,16,16,1.0
13940,9596,94,28,28,1.0
13941,9524,55,48,48,1.0
13942,7820,83,43,43,1.0
13943,7607,61,25,25,1.0
13944,1611,58,31,31,1.0
13945,8798,43,49,49,1.0
13946,837,37,24,24,1.0
13947,5225,52,33,33,1.0
13948,1197,48,23,23,1.0
13949,3219,71,38,38,1.0
13950,7837,53,34,8,0.2353
13951,1908,16,29,10,0.3448
13952,7241,62,32,32,1.0
13953,1367,22,6,6,1.0
13954,7800,71,47,47,1.0
13955,3235,85,47,47,1.0
13956,1637,40,48,15,0.3125
13957,8887,60,21,21,1.0
13958,9657,84,30,30,1.0
13959,3523,4,15,15,1.0
13960,9803,31,15,15,1.0
13961,7983,38,15,15,1.0
13962,4915,36,22,22,1.0
13963,9328,54,15,12,0.8
13964,158,82,33,33,1.0
13965,9531,28,14,14,1.0
13966,7042,29,32,32,1.0
13967,1828,24,50,50,1.0
13968,7253,92,38,38,1.0
13969,3192,37,3,3,1.0
13970,9650,49,12,12,1.0
13971,7476,46,16,16,1.0
13972,9,84,35,35,1.0
13973,4125,98,47,47,1.0
13974,6672,86,48,48,1.0
13975,9853,53,38,38,1.0
13976,4436,68,19,19,1.0
13977,8071,37,44,44,1.0
13978,2893,99,4,4,1.0
13979,5385,9,21,21,1.0
13980,8312,43,28,28,1.0
13981,7919,38,39,39,1.0
13982,8425,96,47,47,1.0
13983,4650,53,19,19,1.0
13984,4910,95,44,44,1.0
13985,4329,26,30,30,1.0
13986,8720,43,25,25,1.0
13987,4080,16,49,6,0.1224
13988,5590,60,7,7,1.0
13989,4511,41,40,40,1.0
13990,9196,64,11,11,1.0
13991,8243,27,30,30,1.0
13992,5060,41,48,48,1.0
13993,7210,97,34,5,0.1471
13994,1827,9,8,8,1.0
13995,2985,66,10,10,1.0
13996,7989,47,48,48,1.0
13997,107,14,44,44,1.0
13998,5230,94,3,3,1.0
13999,8349,64,30,30,1.0
14000,7709,51,39,39,1.0
14001,8123,73,41,41,1.0
14002,2673,87,26,26,1.0
14003,2930,50,10,10,1.0
14004,1075,46,18,18,1.0
14005,7079,91,35,35,1.0
14006,4992,73,3,3,1.0
14007,1550,47,37,37,1.0
14008,7262,75,40,40,1.0
14009,5611,53,23,23,1.0
14010,8825,42,11,11,1.0
14011,2993,53,11,11,1.0
14012,3172,2,17,17,1.0
14013,1782,6,43,43,1.0
14014,3798,82,9,9,1.0
14015,3494,99,49,0,0.0
14016,5034,30,30,30,1.0
14017,8222,91,21,21,1.0
14018,5004,29,28,28,1.0
14019,5244,58,8,8,1.0
14020,8691,96,29,29,1.0
14021,7732,41,46,46,1.0
14022,1687,20,16,16,1.0
14023,4917,24,29,29,1.0
14024,9987,73,10,10,1.0
14025,3446,51,4,3,0.75
14026,9356,95,6,6,1.0
14027,2533,35,31,31,1.0
14028,5305,67,47,47,1.0
14029,2563,33,45,45,1.0
14030,3145,82,2,0,0.0
14031,6492,18,5,5,1.0
14032,2815,12,8,8,1.0
14033,2588,2,29,29,1.0
14034,9997,73,21,21,1.0
14035,2575,21,41,41,1.0
14036,5336,24,22,22,1.0
14037,8462,17,22,22,1.0
14038,7763,42,45,45,1.0
14039,9753,12,26,26,1.0
14040,6831,94,30,30,1.0
14041,4414,34,30,30,1.0
14042,3748,44,19,19,1.0
14043,4307,46,31,31,1.0
14044,7733,62,16,16,1.0
14045,4975,76,24,24,1.0
14046,6076,82,8,8,1.0
14047,2376,48,3,3,1.0
14048,5018,93,27,27,1.0
14049,5468,26,30,30,1.0
14050,5799,59,46,46,1.0
14051,5167,83,20,20,1.0
14052,7369,17,20,20,1.0
14053,5047,30,17,17,1.0
14054,6969,63,45,29,0.6444
14055,9229,51,39,39,1.0
14056,6448,53,39,39,1.0
14057,6835,6,33,33,1.0
14058,93,35,37,37,1.0
14059,6621,9,3,3,1.0
14060,907,37,46,46,1.0
14061,6698,19,32,32,1.0
14062,5794,55,8,8,1.0
14063,2293,40,45,45,1.0
14064,7486,28,26,26,1.0
14065,4493,8,32,32,1.0
14066,320,24,41,41,1.0
14067,3314,80,32,32,1.0
14068,3418,61,34,34,1.0
14069,4194,6,48,48,1.0
14070,4830,70,46,46,1.0
14071,6120,10,33,33,1.0
14072,388,29,4,4,1.0
14073,5274,63,16,16,1.0
14074,7005,20,2,2,1.0
14075,6266,23,11,11,1.0
14076,5337,76,19,19,1.0
14077,9144,72,49,49,1.0
14078,9175,19,37,37,1.0
14079,3268,16,9,9,1.0
14080,3523,3,15,15,1.0
14081,8241,80,44,44,1.0
14082,7211,100,44,44,1.0
14083,4489,26,47,47,1.0
14084,1751,47,1,1,1.0
14085,1220,82,1,1,1.0
14086,3984,97,36,34,0.9444
14087,2629,20,14,14,1.0
14088,5333,40,15,15,1.0
14089,7860,86,20,20,1.0
14090,9715,25,8,8,1.0
14091,7699,78,35,35,1.0
14092,754,20,31,31,1.0
14093,6391,22,8,8,1.0
14094,7980,78,50,50,1.0
14095,4094,82,21,21,1.0
14096,4590,48,46,26,0.5652
14097,9941,5,21,21,1.0
14098,9603,12,44,44,1.0
14099,6145,92,2,2,1.0
14100,972,87,13,13,1.0
14101,1662,86,40,40,1.0
14102,920,40,41,41,1.0
14103,5615,73,13,13,1.0
14104,4523,51,4,4,1.0
14105,8813,18,50,50,1.0
14106,6054,72,15,2,0.1333
14107,7179,34,33,33,1.0
14108,4657,4,1,1,1.0
14109,1820,59,13,13,1.0
14110,7731,56,49,49,1.0
14111,2201,87,24,24,1.0
14112,1213,83,18,18,1.0
14113,5318,86,14,14,1.0
14114,6780,76,7,7,1.0
14115,2487,43,16,16,1.0
14116,2465,26,29,8,0.2759
14117,9664,78,48,48,1.0
14118,4897,7,15,3,0.2
14119,9406,70,7,7,1.0
14120,3277,60,10,10,1.0
14121,9206,69,46,46,1.0
14122,1442,28,37,37,1.0
14123,7181,85,24,24,1.0
14124,4018,85,45,45,1.0
14125,5372,38,2,2,1.0
14126,9384,97,50,50,1.0
14127,8956,64,18,18,1.0
14128,4272,52,36,36,1.0
14129,9121,59,33,33,1.0
14130,8701,88,41,41,1.0
14131,4775,80,47,47,1.0
14132,359,4,35,35,1.0
14133,2302,7,7,7,1.0
14134,1115,57,50,50,1.0
14135,5144,65,40,40,1.0
14136,5919,20,35,35,1.0
14137,7305,40,32,32,1.0
14138,3520,39,45,45,1.0
14139,3017,52,24,24,1.0
14140,5264,56,37,37,1.0
14141,7674,51,37,37,1.0
14142,3731,49,30,30,1.0
14143,7550,78,15,15,1.0
14144,5935,40,9,9,1.0
14145,5457,89,45,20,0.4444
14146,3261,72,12,12,1.0
14147,4244,29,42,42,1.0
14148,4184,56,38,38,1.0
14149,9890,88,9,9,1.0
14150,380,1,31,31,1.0
14151,2299,88,34,34,1.0
14152,1953,73,3,3,1.0
14153,6731,82,40,40,1.0
14154,7002,40,38,38,1.0
14155,6494,27,10,10,1.0
14156,7969,67,34,34,1.0
14157,787,53,16,3,0.1875
14158,8658,65,45,45,1.0
14159,988,21,43,43,1.0
14160,8393,88,37,37,1.0
14161,6120,96,35,35,1.0
14162,266,46,26,26,1.0
14163,9269,94,14,10,0.7143
14164,7164,3,37,31,0.8378
14165,526,68,7,7,1.0
14166,8262,42,41,41,1.0
14167,5359,43,3,3,1.0
14168,8828,75,27,27,1.0
14169,8062,24,12,12,1.0
14170,4631,43,2,2,1.0
14171,9418,82,18,18,1.0
14172,5469,55,28,28,1.0
14173,1100,22,30,30,1.0
14174,1238,74,36,36,1.0
14175,9262,62,27,25,0.9259
14176,1510,24,13,13,1.0
14177,9148,49,3,3,1.0
14178,1841,49,50,8,0.16
14179,8713,73,15,15,1.0
14180,2593,97,35,35,1.0
14181,8414,19,5,5,1.0
14182,1438,27,25,25,1.0
14183,9404,100,38,6,0.1579
14184,7676,19,5,5,1.0
14185,9995,42,37,37,1.0
14186,3128,58,49,43,0.8776
14187,1198,95,17,17,1.0
14188,7061,21,35,12,0.3429
14189,4537,63,26,26,1.0
14190,7631,32,31,31,1.0
