order_id,customer_id,order_date,status
6216,626,2024-01-30,Completed
6217,717,2024-06-06,Completed
6218,786,2024-07-03,Completed
6219,808,2023-12-25,Completed
6220,145,2024-05-22,Completed
6221,805,2024-07-23,Completed
6222,901,2024-03-07,Completed
6223,593,2024-05-05,Completed
6224,454,2024-04-16,Completed
6225,682,2024-07-14,Completed
6226,977,2024-08-24,Completed
6227,608,2024-03-23,Completed
6228,956,2024-04-14,Partially Filled
6229,916,2024-02-15,Completed
6230,95,2024-03-25,Completed
6231,308,2024-09-02,Completed
6232,166,2024-07-25,Completed
6233,708,2024-10-04,Completed
6234,83,2024-08-11,Completed
6235,361,2024-08-02,Completed
6236,281,2024-09-09,Completed
6237,345,2024-07-27,Completed
6238,601,2024-04-10,Completed
6239,920,2024-12-17,Partially Filled
6240,715,2024-08-10,Completed
6241,183,2024-11-16,Completed
6242,359,2024-11-10,Completed
6243,13,2024-12-15,Unfilled
6244,181,2024-11-16,Completed
6245,465,2024-04-25,Cancelled
6246,766,2024-02-20,Completed
6247,632,2024-12-19,Completed
6248,212,2024-03-03,Cancelled
6249,199,2024-09-07,Completed
6250,792,2024-05-26,Completed
6251,25,2024-01-28,Completed
6252,422,2024-02-11,Completed
6253,839,2024-01-17,Completed
6254,341,2024-01-22,Unfilled
6255,785,2024-03-09,Completed
6256,814,2024-10-10,Completed
6257,298,2024-10-30,Partially Filled
6258,726,2024-04-07,Completed
6259,673,2024-11-29,Completed
6260,603,2024-11-11,Completed
6261,658,2024-04-08,Completed
6262,299,2024-07-29,Completed
6263,415,2024-09-03,Completed
6264,861,2024-02-14,Unfilled
6265,663,2024-03-04,Completed
6266,59,2024-04-01,Completed
6267,240,2024-09-01,Completed
6268,730,2024-11-02,Cancelled
6269,901,2024-03-16,Cancelled
6270,730,2024-05-28,Cancelled
6271,168,2024-05-10,Completed
6272,331,2024-07-26,Cancelled
6273,186,2024-09-07,Completed
6274,140,2024-04-23,Completed
6275,523,2024-05-30,Completed
6276,588,2024-08-18,Completed
6277,506,2024-12-19,Completed
6278,709,2024-03-14,Completed
6279,746,2024-01-10,Partially Filled
6280,945,2024-08-13,Completed
6281,254,2024-04-21,Unfilled
6282,482,2023-12-30,Completed
6283,816,2024-04-02,Completed
6284,146,2024-07-28,Completed
6285,413,2024-03-01,Completed
6286,305,2024-03-04,Completed
6287,90,2024-05-21,Partially Filled
6288,986,2024-01-27,Completed
6289,663,2024-07-23,Completed
6290,548,2024-07-15,Partially Filled
6291,53,2024-02-26,Completed
6292,795,2024-06-02,Completed
6293,749,2024-09-15,Completed
6294,884,2024-06-09,Unfilled
6295,56,2024-01-31,Completed
6296,178,2024-10-27,Completed
6297,488,2024-06-19,Completed
6298,812,2024-07-08,Completed
6299,154,2024-08-21,Completed
6300,498,2024-11-12,Completed
6301,517,2024-07-27,Partially Filled
6302,418,2024-03-25,Partially Filled
6303,498,2024-03-10,Completed
6304,706,2024-12-04,Unfilled
6305,179,2024-02-17,Completed
6306,160,2024-03-10,Cancelled
6307,143,2024-11-24,Completed
6308,312,2024-08-24,Completed
6309,719,2024-10-03,Partially Filled
6310,104,2024-07-31,Completed
6311,532,2024-04-29,Completed
6312,776,2024-08-03,Completed
6313,536,2024-03-04,Partially Filled
6314,273,2024-07-24,Unfilled
6315,594,2024-01-01,Completed
6316,297,2024-12-17,Cancelled
6317,212,2024-10-13,Completed
6318,892,2024-07-11,Completed
6319,466,2024-03-04,Unfilled
6320,297,2024-01-22,Completed
6321,760,2024-09-11,Completed
6322,605,2024-07-07,Completed
6323,671,2024-07-04,Completed
6324,272,2024-02-13,Completed
6325,878,2024-05-25,Completed
6326,143,2024-10-30,Completed
6327,919,2024-03-04,Completed
6328,410,2024-11-23,Unfilled
6329,82,2024-09-20,Completed
6330,315,2024-08-25,Completed
6331,712,2024-11-05,Completed
6332,933,2024-12-09,Completed
6333,41,2024-06-25,Completed
6334,656,2024-03-25,Partially Filled
6335,855,2024-05-29,Cancelled
6336,140,2024-05-30,Completed
6337,940,2024-07-20,Completed
6338,891,2024-09-17,Completed
6339,103,2024-11-14,Completed
6340,296,2024-07-06,Completed
6341,636,2024-09-10,Completed
6342,900,2024-11-12,Completed
6343,592,2024-03-13,Partially Filled
6344,271,2024-04-23,Completed
6345,841,2024-05-23,Completed
6346,600,2024-10-28,Completed
6347,126,2024-03-03,Completed
6348,369,2024-09-23,Completed
6349,905,2024-03-25,Completed
6350,776,2024-08-31,Completed
6351,574,2024-12-16,Completed
6352,269,2024-07-04,Partially Filled
6353,392,2024-03-12,Completed
6354,185,2024-07-17,Cancelled
6355,290,2024-04-23,Completed
6356,165,2024-10-07,Completed
6357,434,2024-03-19,Completed
6358,12,2024-06-06,Completed
6359,23,2024-08-22,Completed
6360,658,2024-11-01,Partially Filled
6361,864,2024-08-12,Unfilled
6362,10,2024-01-21,Completed
6363,643,2024-02-12,Cancelled
6364,933,2024-06-07,Completed
6365,130,2024-04-21,Completed
6366,240,2024-03-01,Completed
6367,84,2024-02-29,Partially Filled
6368,423,2024-02-29,Completed
6369,818,2024-05-09,Completed
6370,213,2024-03-14,Completed
6371,418,2024-11-09,Completed
6372,458,2024-05-06,Completed
6373,931,2024-04-11,Completed
6374,556,2024-07-20,Completed
6375,548,2024-12-17,Completed
6376,821,2024-06-30,Unfilled
6377,968,2024-04-24,Partially Filled
6378,97,2024-07-07,Completed
6379,568,2024-10-14,Completed
6380,341,2024-06-20,Completed
6381,340,2024-09-27,Completed
6382,731,2024-02-10,Completed
6383,180,2024-07-28,Completed
6384,199,2024-09-04,Completed
6385,653,2024-05-13,Completed
6386,522,2024-04-23,Completed
6387,517,2024-01-17,Completed
6388,743,2024-04-25,Completed
6389,864,2024-03-04,Completed
6390,721,2024-07-03,Completed
6391,136,2024-04-26,Completed
6392,872,2024-10-15,Completed
6393,802,2024-10-10,Completed
6394,553,2024-06-09,Completed
6395,192,2024-08-30,Completed
6396,329,2024-09-06,Completed
6397,698,2024-05-11,Completed
6398,172,2024-07-16,Completed
6399,308,2024-12-16,Completed
6400,358,2024-07-21,Completed
6401,625,2024-06-06,Completed
6402,81,2024-04-28,Completed
6403,221,2024-08-29,Completed
6404,670,2024-09-10,Completed
6405,6,2024-03-11,Completed
6406,948,2024-11-13,Partially Filled
6407,876,2024-07-19,Completed
6408,997,2024-10-17,Completed
6409,10,2024-07-31,Completed
6410,354,2024-08-18,Completed
6411,153,2024-01-30,Completed
6412,365,2024-10-25,Completed
6413,368,2024-06-19,Completed
6414,219,2024-09-29,Completed
6415,783,2024-06-21,Unfilled
6416,505,2024-07-26,Completed
6417,260,2024-08-12,Cancelled
6418,342,2024-08-08,Completed
6419,47,2024-01-06,Partially Filled
6420,362,2024-07-29,Completed
6421,904,2024-10-31,Completed
6422,710,2024-02-28,Completed
6423,450,2024-09-15,Unfilled
6424,768,2024-05-13,Unfilled
6425,454,2024-01-13,Completed
6426,441,2024-10-16,Completed
6427,511,2024-10-04,Partially Filled
6428,823,2024-07-13,Completed
6429,263,2024-05-13,Completed
6430,434,2024-06-03,Completed
6431,50,2024-08-08,Completed
6432,999,2024-03-26,Completed
6433,270,2024-01-22,Completed
6434,372,2024-12-04,Cancelled
6435,905,2024-03-13,Completed
6436,488,2024-02-04,Unfilled
6437,256,2024-05-05,Completed
6438,158,2024-06-28,Completed
6439,908,2024-02-24,Completed
6440,169,2024-08-14,Completed
6441,720,2024-03-02,Completed
6442,46,2024-02-03,Partially Filled
6443,982,2024-05-14,Completed
6444,848,2024-05-20,Completed
6445,845,2024-09-10,Partially Filled
6446,37,2024-07-31,Completed
6447,766,2024-11-23,Completed
6448,895,2024-06-26,Completed
6449,856,2024-08-14,Completed
6450,776,2024-08-02,Completed
6451,252,2024-04-05,Completed
6452,469,2024-11-25,Cancelled
6453,833,2024-05-24,Completed
6454,148,2024-03-08,Completed
6455,126,2024-06-26,Completed
6456,140,2024-09-08,Partially Filled
6457,350,2024-07-08,Completed
6458,596,2024-05-19,Completed
6459,351,2024-02-27,Completed
6460,346,2024-02-08,Completed
6461,269,2024-01-12,Completed
6462,870,2024-06-23,Completed
6463,369,2024-08-13,Partially Filled
6464,814,2024-11-08,Completed
6465,602,2024-02-17,Completed
6466,50,2024-03-02,Completed
6467,102,2024-06-21,Completed
6468,877,2024-04-18,Completed
6469,288,2024-05-31,Completed
6470,780,2024-08-24,Unfilled
6471,936,2024-11-15,Completed
6472,993,2024-11-09,Completed
6473,940,2024-05-24,Completed
6474,97,2024-05-30,Completed
6475,274,2024-02-25,Completed
6476,263,2024-07-24,Completed
6477,550,2024-11-01,Completed
6478,73,2024-09-10,Completed
6479,749,2024-11-07,Completed
6480,838,2024-09-25,Completed
6481,465,2024-11-03,Unfilled
6482,706,2024-01-18,Completed
6483,322,2023-12-30,Completed
6484,447,2024-02-26,Completed
6485,493,2024-05-23,Completed
6486,895,2024-02-28,Completed
6487,456,2024-04-13,Completed
6488,222,2024-08-21,Completed
6489,806,2024-05-01,Completed
6490,382,2024-10-16,Partially Filled
6491,580,2024-10-17,Completed
6492,491,2024-08-25,Completed
6493,735,2024-08-07,Unfilled
6494,533,2024-07-13,Completed
6495,75,2024-10-31,Completed
6496,977,2024-08-09,Completed
6497,94,2024-11-29,Completed
6498,248,2024-08-23,Unfilled
6499,837,2024-07-15,Completed
6500,359,2024-01-25,Cancelled
6501,102,2024-09-06,Completed
6502,590,2024-08-06,Completed
6503,932,2024-04-23,Completed
6504,363,2024-05-08,Partially Filled
6505,542,2024-06-25,Completed
6506,108,2024-08-30,Completed
6507,259,2024-03-15,Cancelled
6508,870,2024-11-27,Completed
6509,685,2024-12-06,Unfilled
6510,378,2024-11-25,Completed
6511,780,2024-10-25,Partially Filled
6512,427,2024-04-24,Completed
6513,623,2024-10-04,Partially Filled
6514,154,2024-03-17,Completed
6515,728,2024-06-13,Completed
6516,331,2024-09-14,Completed
6517,812,2024-09-28,Completed
6518,235,2024-09-25,Completed
6519,568,2024-03-05,Completed
6520,158,2024-09-28,Completed
6521,556,2024-03-18,Completed
6522,387,2024-01-15,Cancelled
6523,710,2024-03-15,Completed
6524,381,2024-03-24,Completed
6525,288,2024-06-23,Completed
6526,167,2024-08-27,Completed
6527,41,2024-03-08,Completed
6528,769,2024-07-19,Completed
6529,996,2024-11-01,Unfilled
6530,451,2024-04-24,Partially Filled
6531,608,2024-04-24,Completed
6532,81,2024-07-11,Completed
6533,269,2024-12-14,Completed
6534,90,2024-04-28,Unfilled
6535,909,2024-07-30,Completed
6536,621,2024-04-01,Completed
6537,106,2024-11-24,Completed
6538,999,2024-11-26,Completed
6539,538,2024-08-08,Cancelled
6540,425,2024-07-16,Unfilled
6541,430,2024-10-07,Completed
6542,647,2024-04-15,Completed
6543,864,2024-02-20,Completed
6544,699,2024-09-10,Completed
6545,726,2024-07-17,Completed
6546,833,2024-02-06,Completed
6547,655,2024-10-12,Completed
6548,406,2024-07-07,Completed
6549,747,2024-12-08,Unfilled
6550,273,2024-09-05,Completed
6551,295,2024-02-11,Cancelled
6552,86,2024-12-03,Completed
6553,574,2024-08-26,Completed
6554,392,2024-11-24,Cancelled
6555,394,2024-08-27,Completed
6556,82,2024-01-04,Completed
6557,179,2024-11-16,Completed
6558,869,2024-02-20,Completed
6559,620,2024-05-12,Completed
6560,843,2024-07-10,Completed
6561,65,2024-10-23,Completed
6562,440,2024-02-12,Cancelled
6563,365,2023-12-31,Completed
6564,923,2024-08-02,Partially Filled
6565,500,2024-12-12,Completed
6566,951,2024-08-10,Completed
6567,925,2024-04-03,Completed
6568,656,2024-01-20,Completed
6569,128,2024-06-28,Completed
6570,167,2024-03-12,Completed
6571,7,2024-05-04,Completed
6572,319,2024-01-30,Completed
6573,243,2024-03-20,Completed
6574,291,2024-12-15,Cancelled
6575,639,2024-09-08,Unfilled
6576,783,2024-06-07,Completed
6577,581,2024-02-25,Completed
6578,81,2024-06-17,Completed
6579,253,2024-07-01,Completed
6580,424,2024-08-29,Cancelled
6581,52,2024-06-09,Completed
6582,682,2024-02-28,Partially Filled
6583,408,2024-07-05,Completed
6584,151,2024-08-05,Completed
6585,845,2024-04-25,Cancelled
6586,247,2024-06-06,Completed
6587,15,2024-07-04,Completed
6588,124,2024-08-17,Partially Filled
6589,770,2024-09-08,Completed
6590,927,2024-03-24,Completed
6591,722,2024-05-30,Cancelled
6592,31,2024-12-09,Completed
6593,527,2024-01-11,Completed
6594,567,2024-08-22,Partially Filled
6595,458,2024-06-02,Completed
6596,689,2024-06-22,Completed
6597,368,2024-02-01,Completed
6598,147,2024-07-27,Partially Filled
6599,459,2024-03-12,Partially Filled
6600,809,2024-12-01,Completed
6601,541,2024-03-20,Completed
6602,747,2024-07-27,Completed
6603,711,2024-03-13,Unfilled
6604,972,2024-02-16,Completed
6605,83,2024-03-22,Completed
6606,947,2024-01-13,Unfilled
6607,253,2024-02-07,Partially Filled
6608,790,2024-01-25,Partially Filled
6609,958,2024-10-06,Completed
6610,985,2024-11-06,Completed
6611,996,2024-03-05,Cancelled
6612,875,2024-06-08,Completed
6613,395,2024-09-05,Completed
6614,815,2024-01-16,Partially Filled
6615,988,2024-04-10,Completed
6616,751,2024-02-26,Completed
6617,806,2024-05-24,Completed
6618,724,2023-12-24,Completed
6619,882,2024-02-03,Completed
6620,136,2024-01-21,Completed
6621,154,2024-06-09,Completed
6622,763,2024-03-06,Completed
6623,27,2024-07-13,Completed
6624,347,2024-08-25,Partially Filled
6625,299,2024-06-18,Completed
6626,646,2023-12-22,Completed
6627,119,2024-02-11,Completed
6628,964,2024-07-02,Cancelled
6629,761,2024-11-03,Completed
6630,725,2024-11-02,Completed
6631,751,2024-11-30,Unfilled
6632,205,2024-09-20,Completed
6633,53,2024-02-21,Completed
6634,14,2024-08-06,Completed
6635,769,2024-11-23,Unfilled
6636,29,2024-07-13,Completed
6637,983,2024-08-28,Completed
6638,576,2024-01-04,Completed
6639,244,2024-03-26,Completed
6640,693,2024-11-28,Completed
6641,943,2024-02-22,Completed
6642,227,2024-07-18,Completed
6643,866,2024-10-23,Completed
6644,693,2024-10-21,Partially Filled
6645,605,2024-04-22,Cancelled
6646,429,2024-07-01,Completed
6647,395,2024-10-28,Completed
6648,920,2024-10-24,Completed
6649,427,2024-10-09,Completed
6650,770,2024-09-01,Completed
6651,603,2024-03-18,Completed
6652,446,2024-03-16,Completed
6653,798,2024-03-30,Completed
6654,184,2024-05-31,Completed
6655,236,2024-12-02,Completed
6656,767,2024-05-23,Completed
6657,199,2024-01-21,Completed
6658,778,2024-07-02,Completed
6659,665,2024-07-20,Partially Filled
6660,182,2024-02-17,Partially Filled
6661,757,2024-06-16,Completed
6662,502,2024-02-27,Completed
6663,802,2024-07-25,Completed
6664,480,2024-05-24,Completed
6665,579,2024-07-05,Completed
6666,209,2024-07-12,Completed
6667,186,2024-02-15,Completed
6668,571,2024-08-04,Completed
6669,393,2024-06-28,Partially Filled
6670,417,2023-12-27,Completed
6671,775,2024-09-14,Completed
6672,882,2024-10-16,Partially Filled
6673,403,2024-11-07,Completed
6674,403,2024-02-23,Completed
6675,866,2024-07-28,Completed
6676,453,2024-11-17,Completed
6677,225,2024-08-06,Completed
6678,50,2024-10-24,Completed
6679,310,2024-07-16,Completed
6680,406,2024-07-06,Completed
6681,321,2024-09-21,Completed
6682,226,2024-02-12,Completed
6683,439,2024-08-31,Completed
6684,233,2024-11-01,Completed
6685,272,2024-10-15,Completed
6686,615,2024-04-13,Completed
6687,719,2024-06-15,Completed
6688,831,2024-04-14,Completed
6689,548,2024-11-25,Completed
6690,734,2024-05-06,Partially Filled
6691,524,2023-12-30,Completed
6692,454,2024-10-17,Completed
6693,967,2024-02-17,Completed
6694,737,2024-02-16,Completed
6695,908,2024-01-12,Completed
6696,171,2024-08-05,Partially Filled
6697,66,2024-11-08,Completed
6698,655,2024-03-04,Completed
6699,321,2024-10-26,Completed
6700,812,2024-08-22,Completed
6701,306,2024-10-31,Completed
6702,550,2024-03-11,Completed
6703,480,2024-06-15,Unfilled
6704,916,2024-03-12,Completed
6705,612,2024-01-06,Completed
6706,262,2024-06-14,Completed
6707,548,2024-01-19,Completed
6708,794,2024-07-03,Partially Filled
6709,268,2024-06-26,Completed
6710,784,2024-04-07,Completed
6711,720,2024-11-08,Completed
6712,877,2024-05-17,Unfilled
6713,673,2024-05-18,Cancelled
6714,566,2024-08-13,Unfilled
6715,878,2024-12-03,Completed
6716,492,2024-07-02,Partially Filled
6717,480,2024-03-28,Completed
6718,581,2024-06-12,Partially Filled
6719,767,2024-03-21,Completed
6720,874,2024-10-02,Unfilled
6721,950,2024-03-30,Partially Filled
6722,72,2024-09-06,Completed
6723,445,2024-03-07,Completed
6724,802,2024-10-24,Completed
6725,498,2024-07-19,Partially Filled
6726,749,2024-06-22,Completed
6727,221,2024-11-25,Completed
6728,216,2024-08-09,Completed
6729,209,2024-05-19,Cancelled
6730,946,2024-10-12,Completed
6731,574,2024-11-18,Completed
6732,100,2024-01-05,Partially Filled
6733,260,2024-03-21,Completed
6734,561,2024-07-29,Completed
6735,924,2024-10-06,Completed
6736,338,2024-11-22,Completed
6737,699,2024-01-25,Completed
6738,797,2024-11-13,Completed
6739,511,2024-06-13,Completed
6740,268,2024-04-20,Completed
6741,661,2024-03-24,Completed
6742,244,2024-02-11,Completed
6743,831,2024-11-13,Completed
6744,742,2024-05-14,Completed
6745,286,2024-06-03,Unfilled
6746,284,2024-10-02,Completed
6747,238,2024-09-06,Partially Filled
6748,189,2024-11-18,Completed
6749,972,2024-03-19,Completed
6750,139,2024-07-12,Completed
6751,61,2024-02-12,Completed
6752,810,2024-09-02,Completed
6753,570,2024-06-15,Completed
6754,768,2024-06-07,Completed
6755,958,2024-07-03,Cancelled
6756,743,2024-08-05,Completed
6757,50,2024-11-13,Partially Filled
6758,485,2024-01-18,Completed
6759,466,2024-02-12,Completed
6760,184,2024-06-18,Cancelled
6761,837,2024-02-21,Completed
6762,474,2024-06-27,Completed
6763,148,2024-04-26,Completed
6764,595,2024-01-15,Unfilled
6765,491,2024-09-11,Partially Filled
6766,779,2024-08-26,Completed
6767,978,2024-03-21,Completed
6768,807,2024-07-16,Completed
6769,841,2024-01-25,Completed
6770,566,2024-05-24,Completed
6771,464,2024-02-05,Unfilled
6772,805,2023-12-21,Completed
6773,401,2024-09-11,Completed
6774,831,2024-06-17,Partially Filled
6775,518,2024-10-18,Completed
6776,792,2024-10-25,Completed
6777,321,2024-10-29,Unfilled
6778,862,2024-12-04,Completed
6779,505,2024-06-01,Cancelled
6780,182,2024-05-30,Completed
6781,565,2024-09-19,Completed
6782,654,2024-04-09,Completed
6783,421,2024-08-16,Completed
6784,596,2024-04-27,Completed
6785,577,2024-12-06,Completed
6786,628,2024-11-21,Completed
6787,591,2024-12-15,Completed
6788,557,2024-01-16,Completed
6789,85,2024-04-20,Completed
6790,962,2024-04-12,Completed
6791,151,2024-12-18,Cancelled
6792,345,2024-05-16,Completed
6793,309,2024-02-26,Completed
6794,546,2024-09-27,Completed
6795,581,2024-10-03,Completed
6796,902,2024-07-06,Completed
6797,652,2024-07-02,Completed
6798,289,2024-07-12,Completed
6799,333,2024-11-05,Partially Filled
6800,841,2024-09-27,Completed
6801,196,2024-08-24,Completed
6802,88,2024-11-26,Completed
6803,539,2024-10-29,Unfilled
6804,900,2024-11-01,Completed
6805,876,2024-02-23,Completed
6806,811,2024-06-06,Completed
6807,501,2024-10-02,Completed
6808,299,2024-12-13,Completed
6809,362,2024-08-10,Completed
6810,661,2024-05-22,Completed
6811,27,2024-04-13,Completed
6812,451,2024-07-04,Completed
6813,631,2023-12-25,Completed
6814,437,2024-06-06,Cancelled
6815,788,2024-02-07,Completed
6816,597,2024-12-09,Completed
6817,721,2024-01-14,Partially Filled
6818,790,2024-07-17,Partially Filled
6819,358,2024-02-19,Completed
6820,645,2024-11-26,Completed
6821,861,2024-12-18,Completed
6822,847,2024-06-02,Partially Filled
6823,150,2024-09-28,Completed
6824,532,2023-12-27,Unfilled
6825,247,2024-06-18,Completed
6826,809,2023-12-22,Completed
6827,762,2024-06-07,Completed
6828,348,2024-05-12,Completed
6829,343,2023-12-29,Completed
6830,656,2024-08-21,Completed
6831,487,2024-06-21,Partially Filled
6832,476,2024-09-15,Completed
6833,133,2024-08-28,Completed
6834,538,2024-05-23,Completed
6835,118,2024-02-26,Completed
6836,71,2024-06-18,Completed
6837,804,2024-11-17,Unfilled
6838,404,2024-01-22,Completed
6839,781,2024-06-13,Completed
6840,774,2024-09-08,Completed
6841,974,2024-09-08,Completed
6842,187,2024-07-08,Completed
6843,987,2024-03-26,Partially Filled
